Date,CPI,inflation_mom,cum_inflation
1984-07-01,49.2426769867218,0.004901960784313042,3.6669442283380236
1984-08-01,48.9223994128244,-0.006504065040650819,3.643094184576474
1984-09-01,49.0024688062988,0.0016366612111304857,3.6490566955168657
1984-10-01,49.0825381997731,0.0016339869281036812,3.6550192064572493
1984-11-01,49.4028157736705,0.006525285481240317,3.678869250218799
1984-12-01,49.6430239540935,0.00486223662884866,3.696756783039958
1985-01-01,49.7230933475679,0.0016129032258074272,3.7027192939803486
1985-02-01,50.203509708414,0.00966183574879298,3.7384943596226736
1985-03-01,50.203509708414,0.0,3.7384943596226736
1985-04-01,50.443717888837,0.004784688995214559,3.756381892443832
1985-05-01,50.68392606926,0.004761904761904079,3.7742694252649907
1985-06-01,51.1643424301061,0.009478672985782755,3.8100444909073157
1985-07-01,51.3244812170548,0.003129890453834383,3.821969512788091
1985-08-01,51.4045506105291,0.001560062402495177,3.8279320237284744
1985-09-01,51.6447587909522,0.0046728971962630705,3.8458195565496407
1985-10-01,51.6447587909522,0.0,3.8458195565496407
1985-11-01,51.8048975779008,0.003100775193796812,3.8577445784304083
1985-12-01,52.1251751517982,0.006182380216383843,3.8815946221919586
1986-01-01,52.2853139387469,0.003072196620584,3.8935196440727338
1986-02-01,52.5255221191699,0.004594180704440287,3.911407176893892
1986-03-01,52.8457996930673,0.006097560975610206,3.935257220655442
1986-04-01,53.005938480016,0.003030303030303161,3.9471822425362166
1986-05-01,53.3262160539134,0.006042296072507947,3.9710322862977665
1986-06-01,53.1660772669647,-0.0030030030030031574,3.959107264416992
1986-07-01,53.5664242343364,0.00753012048192736,3.9889198191189257
1986-08-01,53.8867018082338,0.005979073243647548,4.012769862880475
1986-09-01,53.8867018082338,0.0,4.012769862880475
1986-10-01,54.2069793821312,0.0059435364041608985,4.0366199066420245
1986-11-01,54.6873957429772,0.008862629246675358,4.072394972284342
1986-12-01,54.8475345299259,0.002928257686676705,4.084319994165117
1987-01-01,54.6873957429772,-0.0029197080291972766,4.072394972284342
1987-02-01,55.0076733168746,0.005856515373353188,4.096245016045891
1987-03-01,55.1678121038233,0.0029112081513831267,4.108170037926667
1987-04-01,55.4080202842464,0.0043541364296093565,4.126057570747832
1987-05-01,55.6482284646694,0.004335260115606365,4.143945103568991
1987-06-01,55.8884366450924,0.004316546762589191,4.161832636390149
1987-07-01,56.1286448255154,0.0042979942693404105,4.179720169211308
1987-08-01,56.1286448255154,0.0,4.179720169211308
1987-09-01,56.2887836124641,0.0028530670470758857,4.191645191092083
1987-10-01,56.6090611863615,0.005689900426743,4.215495234853633
1987-11-01,57.0094081537332,0.007072135785006539,4.245307789555566
1987-12-01,56.9293387602589,-0.001404494382021615,4.239345278615183
1988-01-01,56.9293387602589,0.0,4.239345278615183
1988-02-01,57.3296857276306,0.007032348804500321,4.2691578333171165
1988-03-01,57.4898245145793,0.0027932960893857217,4.281082855197892
1988-04-01,57.649963301528,0.002785515320334442,4.293007877078667
1988-05-01,57.9702408754254,0.00555555555555598,4.316857920840217
1988-06-01,57.9702408754254,0.0,4.316857920840217
1988-07-01,58.2104490558484,0.004143646408839352,4.334745453661377
1988-08-01,58.4506572362714,0.004126547455295171,4.3526329864825355
1988-09-01,58.4506572362714,0.0,4.3526329864825355
1988-10-01,58.6908654166945,0.00410958904109715,4.370520519303702
1988-11-01,58.9310735971175,0.004092769440654287,4.388408052124861
1988-12-01,58.9310735971175,0.0,4.388408052124861
1989-01-01,59.1712817775405,0.004076086956521063,4.406295584946019
1989-02-01,59.6516981383866,0.008119079837618948,4.442070650588343
